time_utc,doppler_hz,station_id,data_type,valid
2015-04-23 17:33:32.500000+00:00,9035.72590065,25,12,True
2015-04-23 17:33:37.500000+00:00,9041.211398125,25,12,True
2015-04-23 17:33:42.500000+00:00,9046.693148613,25,12,True
2015-04-23 17:33:47.500000+00:00,9052.172503471,25,12,True
2015-04-23 17:33:52.500000+00:00,9057.657744408,25,12,True
2015-04-23 17:33:57.500000+00:00,9063.133711815,25,12,True
2015-04-23 17:34:02.500000+00:00,9068.626833916,25,12,True
2015-04-23 17:34:07.500000+00:00,9074.10508728,25,12,True
2015-04-23 17:34:12.500000+00:00,9079.587054253,25,12,True
2015-04-23 17:34:17.500000+00:00,9085.07360363,25,12,True
2015-04-23 17:34:22.500000+00:00,9090.557394981,25,12,True
2015-04-23 17:34:27.500000+00:00,9096.047129631,25,12,True
2015-04-23 17:34:32.500000+00:00,9101.532881737,25,12,True
2015-04-23 17:34:37.500000+00:00,9107.019545555,25,12,True
2015-04-23 17:34:42.500000+00:00,9112.51599884,25,12,True
2015-04-23 17:34:47.500000+00:00,9117.996912956,25,12,True
2015-04-23 17:34:52.500000+00:00,9123.489222527,25,12,True
2015-04-23 17:34:57.500000+00:00,9128.979554176,25,12,True
2015-04-23 17:35:02.500000+00:00,9134.471459389,25,12,True
2015-04-23 17:35:07.500000+00:00,9139.966946602,25,12,True
2015-04-23 17:35:12.500000+00:00,9145.454581261,25,12,True
2015-04-23 17:35:17.500000+00:00,9150.946599007,25,12,True
2015-04-23 17:35:22.500000+00:00,9156.438658714,25,12,True
2015-04-23 17:35:27.500000+00:00,9161.928598404,25,12,True
2015-04-23 17:35:32.500000+00:00,9167.427571297,25,12,True
2015-04-23 17:35:37.500000+00:00,9172.917403221,25,12,True
2015-04-23 17:35:42.500000+00:00,9178.413162231,25,12,True
2015-04-23 17:35:47.500000+00:00,9183.907675743,25,12,True
2015-04-23 17:35:52.500000+00:00,9189.404961586,25,12,True
2015-04-23 17:35:57.500000+00:00,9194.902316093,25,12,True
2015-04-23 17:36:02.500000+00:00,9200.408043861,25,12,True
2015-04-23 17:36:07.500000+00:00,9205.896403313,25,12,True
2015-04-23 17:36:12.500000+00:00,9211.404803276,25,12,True
2015-04-23 17:36:17.500000+00:00,9216.907148361,25,12,True
2015-04-23 17:36:22.500000+00:00,9222.406859398,25,12,True
2015-04-23 17:36:27.500000+00:00,9227.906610489,25,12,True
2015-04-23 17:36:32.500000+00:00,9233.407052994,25,12,True
2015-04-23 17:36:37.500000+00:00,9238.917884827,25,12,True
2015-04-23 17:36:42.500000+00:00,9244.420690536,25,12,True
2015-04-23 17:36:47.500000+00:00,9249.917563438,25,12,True
2015-04-23 17:36:52.500000+00:00,9255.428593636,25,12,True
2015-04-23 17:36:57.500000+00:00,9260.932898521,25,12,True
2015-04-23 17:37:02.500000+00:00,9266.430980682,25,12,True
2015-04-23 17:37:07.500000+00:00,9271.940136909,25,12,True
2015-04-23 17:37:12.500000+00:00,9277.451491356,25,12,True
2015-04-23 17:37:17.500000+00:00,9282.952616692,25,12,True
2015-04-23 17:37:22.500000+00:00,9288.462726593,25,12,True
2015-04-23 17:37:27.500000+00:00,9293.970416069,25,12,True
2015-04-23 17:37:32.500000+00:00,9299.476352692,25,12,True
2015-04-23 17:37:37.500000+00:00,9304.987540245,25,12,True
2015-04-23 17:37:42.500000+00:00,9310.503206253,25,12,True
2015-04-23 17:37:47.500000+00:00,9316.013278008,25,12,True
2015-04-23 17:37:52.500000+00:00,9321.525531769,25,12,True
2015-04-23 17:37:57.500000+00:00,9327.038141251,25,12,True
2015-04-23 17:38:02.500000+00:00,9332.550570488,25,12,True
2015-04-23 17:38:07.500000+00:00,9338.068655014,25,12,True
2015-04-23 17:38:12.500000+00:00,9343.580739975,25,12,True
2015-04-23 17:38:17.500000+00:00,9349.102074623,25,12,True
2015-04-23 17:38:22.500000+00:00,9354.61153698,25,12,True
2015-04-23 17:38:27.500000+00:00,9360.132526398,25,12,True
2015-04-23 17:38:32.500000+00:00,9365.644781113,25,12,True
2015-04-23 17:38:37.500000+00:00,9371.16762352,25,12,True
2015-04-23 17:38:42.500000+00:00,9376.680533409,25,12,True
2015-04-23 17:38:47.500000+00:00,9382.203446388,25,12,True
2015-04-23 17:38:52.500000+00:00,9387.718390465,25,12,True
2015-04-23 17:38:57.500000+00:00,9393.242376328,25,12,True
2015-04-23 17:39:02.500000+00:00,9398.764566422,25,12,True
2015-04-23 17:39:07.500000+00:00,9404.285203934,25,12,True
2015-04-23 17:39:12.500000+00:00,9409.810555458,25,12,True
2015-04-23 17:39:17.500000+00:00,9415.324562073,25,12,True
2015-04-23 17:39:22.500000+00:00,9420.855593681,25,12,True
2015-04-23 17:39:27.500000+00:00,9426.379336357,25,12,True
2015-04-23 17:39:32.500000+00:00,9431.899176598,25,12,True
2015-04-23 17:39:37.500000+00:00,9437.42563343,25,12,True
2015-04-23 17:39:42.500000+00:00,9442.952903748,25,12,True
2015-04-23 17:39:47.500000+00:00,9448.477678299,25,12,True
2015-04-23 17:39:52.500000+00:00,9454.009095192,25,12,True
2015-04-23 17:39:57.500000+00:00,9459.534203529,25,12,True
2015-04-23 17:40:02.500000+00:00,9465.064600945,25,12,True
2015-04-23 17:40:07.500000+00:00,9470.592325211,25,12,True
2015-04-23 17:40:12.500000+00:00,9476.122193336,25,12,True
2015-04-23 17:40:17.500000+00:00,9481.650635719,25,12,True
2015-04-23 17:40:22.500000+00:00,9487.180129051,25,12,True
2015-04-23 17:40:27.500000+00:00,9492.708744049,25,12,True
2015-04-23 17:40:32.500000+00:00,9498.242236137,25,12,True
2015-04-23 17:40:37.500000+00:00,9503.771637917,25,12,True
2015-04-23 17:40:42.500000+00:00,9509.308527946,25,12,True
2015-04-23 17:40:47.500000+00:00,9514.841519356,25,12,True
2015-04-23 17:40:52.500000+00:00,9520.378360748,25,12,True
2015-04-23 17:40:57.500000+00:00,9525.916891098,25,12,True
2015-04-23 17:41:02.500000+00:00,9531.447112083,25,12,True
2015-04-23 17:41:07.500000+00:00,9536.987057686,25,12,True
2015-04-23 17:41:12.500000+00:00,9542.519644737,25,12,True
2015-04-23 17:41:17.500000+00:00,9548.062470436,25,12,True
2015-04-23 17:41:22.500000+00:00,9553.60157299,25,12,True
2015-04-23 17:41:27.500000+00:00,9559.137278557,25,12,True
2015-04-23 17:41:32.500000+00:00,9564.67677021,25,12,True
2015-04-23 17:41:37.500000+00:00,9570.211380959,25,12,True
2015-04-23 17:41:42.500000+00:00,9575.755309105,25,12,True
2015-04-23 17:41:47.500000+00:00,9581.298836708,25,12,True
2015-04-23 17:41:52.500000+00:00,9586.839034081,25,12,True
2015-04-23 17:41:57.500000+00:00,9592.377232552,25,12,True
2015-04-23 17:42:02.500000+00:00,9597.923916817,25,12,True
2015-04-23 17:42:07.500000+00:00,9603.467018127,25,12,True
2015-04-23 17:42:12.500000+00:00,9609.008390427,25,12,True
2015-04-23 17:42:17.500000+00:00,9614.555336952,25,12,True
2015-04-23 17:42:22.500000+00:00,9620.098381996,25,12,True
2015-04-23 17:42:27.500000+00:00,9625.647827148,25,12,True
2015-04-23 17:42:32.500000+00:00,9631.191882133,25,12,True
2015-04-23 17:42:37.500000+00:00,9636.741958618,25,12,True
2015-04-23 17:42:42.500000+00:00,9642.284340858,25,12,True
2015-04-23 17:42:47.500000+00:00,9647.837121964,25,12,True
2015-04-23 17:42:52.500000+00:00,9653.381856918,25,12,True
2015-04-23 17:42:57.500000+00:00,9658.932905197,25,12,True
2015-04-23 17:43:02.500000+00:00,9664.483973503,25,12,True
2015-04-23 17:43:07.500000+00:00,9670.032423973,25,12,True
2015-04-23 17:43:12.500000+00:00,9675.579236984,25,12,True
2015-04-23 17:43:17.500000+00:00,9681.135281563,25,12,True
2015-04-23 17:43:22.500000+00:00,9686.686344147,25,12,True
2015-04-23 17:43:27.500000+00:00,9692.244125366,25,12,True
2015-04-23 17:43:32.500000+00:00,9697.785052299,25,12,True
2015-04-23 17:43:37.500000+00:00,9703.34148407,25,12,True
2015-04-23 17:43:42.500000+00:00,9708.861978531,25,12,True
2015-04-23 17:43:47.500000+00:00,9714.345600128,25,12,True
2015-04-23 17:43:52.500000+00:00,9719.820364952,25,12,True
2015-04-23 17:43:57.500000+00:00,9725.302959442,25,12,True
2015-04-23 17:44:02.500000+00:00,9730.786260605,25,12,True
2015-04-23 17:44:07.500000+00:00,9736.265066147,25,12,True
2015-04-23 17:44:12.500000+00:00,9741.74664402,25,12,True
2015-04-23 17:44:17.500000+00:00,9747.233819962,25,12,True
2015-04-23 17:44:22.500000+00:00,9752.708456993,25,12,True
2015-04-23 17:44:27.500000+00:00,9758.19980526,25,12,True
2015-04-23 17:44:32.500000+00:00,9763.686091423,25,12,True
2015-04-23 17:44:37.500000+00:00,9769.178645134,25,12,True
2015-04-23 17:44:42.500000+00:00,9774.662626266,25,12,True
2015-04-23 17:44:47.500000+00:00,9780.143503189,25,12,True
2015-04-23 17:44:52.500000+00:00,9785.6352911,25,12,True
2015-04-23 17:44:57.500000+00:00,9791.12087822,25,12,True
2015-04-23 17:45:02.500000+00:00,9796.608545303,25,12,True
2015-04-23 17:45:07.500000+00:00,9802.100242615,25,12,True
2015-04-23 17:45:12.500000+00:00,9807.587587357,25,12,True
2015-04-23 17:45:17.500000+00:00,9813.079110146,25,12,True
2015-04-23 17:45:22.500000+00:00,9818.569159508,25,12,True
2015-04-23 17:45:27.500000+00:00,9824.060044289,25,12,True
2015-04-23 17:45:32.500000+00:00,9829.551669121,25,12,True
2015-04-23 17:45:37.500000+00:00,9835.043642998,25,12,True
2015-04-23 17:45:42.500000+00:00,9840.533313751,25,12,True
2015-04-23 17:45:47.500000+00:00,9846.029818535,25,12,True
2015-04-23 17:45:52.500000+00:00,9851.519026756,25,12,True
2015-04-23 17:45:57.500000+00:00,9857.018737793,25,12,True
2015-04-23 17:46:02.500000+00:00,9862.506931305,25,12,True
2015-04-23 17:46:07.500000+00:00,9868.006700516,25,12,True
2015-04-23 17:46:12.500000+00:00,9873.505994797,25,12,True
2015-04-23 17:46:17.500000+00:00,9879.001585007,25,12,True
2015-04-23 17:46:22.500000+00:00,9884.500121117,25,12,True
2015-04-23 17:46:27.500000+00:00,9890.000432968,25,12,True
2015-04-23 17:46:32.500000+00:00,9895.497162819,25,12,True
2015-04-23 17:46:37.500000+00:00,9900.993660927,25,12,True
2015-04-23 17:46:42.500000+00:00,9906.494734764,25,12,True
2015-04-23 17:46:47.500000+00:00,9911.989251137,25,12,True
2015-04-23 17:46:52.500000+00:00,9917.496109962,25,12,True
2015-04-23 17:46:57.500000+00:00,9922.994972229,25,12,True
2015-04-23 17:47:02.500000+00:00,9928.49268055,25,12,True
2015-04-23 17:47:07.500000+00:00,9934.000461578,25,12,True
2015-04-23 17:47:12.500000+00:00,9939.496958733,25,12,True
2015-04-23 17:47:17.500000+00:00,9945.003281593,25,12,True
2015-04-23 17:47:22.500000+00:00,9950.51098156,25,12,True
2015-04-23 17:47:27.500000+00:00,9956.011242867,25,12,True
2015-04-23 17:47:32.500000+00:00,9961.512518883,25,12,True
2015-04-23 17:47:37.500000+00:00,9967.026389122,25,12,True
2015-04-23 17:47:42.500000+00:00,9972.525745392,25,12,True
2015-04-23 17:47:47.500000+00:00,9978.034532547,25,12,True
2015-04-23 17:47:52.500000+00:00,9983.546482086,25,12,True
2015-04-23 17:47:57.500000+00:00,9989.044910431,25,12,True
2015-04-23 17:48:02.500000+00:00,9994.559138298,25,12,True
2015-04-23 17:48:07.500000+00:00,10000.068692207,25,12,True
2015-04-23 17:48:12.500000+00:00,10005.576031685,25,12,True
2015-04-23 17:48:17.500000+00:00,10011.088529587,25,12,True
2015-04-23 17:48:22.500000+00:00,10016.593923569,25,12,True
2015-04-23 17:48:27.500000+00:00,10022.105699539,25,12,True
2015-04-23 17:48:32.500000+00:00,10027.620806694,25,12,True
2015-04-23 17:48:37.500000+00:00,10033.125452995,25,12,True
2015-04-23 17:48:42.500000+00:00,10038.639512062,25,12,True
2015-04-23 17:48:47.500000+00:00,10044.154540062,25,12,True
2015-04-23 17:48:52.500000+00:00,10049.667938232,25,12,True
2015-04-23 17:48:57.500000+00:00,10055.183775902,25,12,True
2015-04-23 17:49:02.500000+00:00,10060.694205284,25,12,True
2015-04-23 17:49:07.500000+00:00,10066.209225655,25,12,True
2015-04-23 17:49:12.500000+00:00,10071.723147392,25,12,True
2015-04-23 17:49:17.500000+00:00,10077.243565559,25,12,True
2015-04-23 17:49:22.500000+00:00,10082.760777473,25,12,True
2015-04-23 17:49:27.500000+00:00,10088.275724411,25,12,True
2015-04-23 17:49:32.500000+00:00,10093.795277596,25,12,True
2015-04-23 17:49:37.500000+00:00,10099.314147949,25,12,True
2015-04-23 17:49:42.500000+00:00,10104.829092979,25,12,True
2015-04-23 17:49:47.500000+00:00,10110.350512505,25,12,True
2015-04-23 17:49:52.500000+00:00,10115.86674881,25,12,True
2015-04-23 17:49:57.500000+00:00,10121.393147469,25,12,True
2015-04-23 17:50:02.500000+00:00,10126.910550117,25,12,True
2015-04-23 17:50:07.500000+00:00,10132.428050041,25,12,True
2015-04-23 17:50:12.500000+00:00,10137.949709892,25,12,True
2015-04-23 17:50:17.500000+00:00,10143.474991798,25,12,True
2015-04-23 17:50:22.500000+00:00,10148.998250008,25,12,True
2015-04-23 17:50:27.500000+00:00,10154.516496658,25,12,True
2015-04-23 17:50:32.500000+00:00,10160.042134285,25,12,True
2015-04-23 17:50:37.500000+00:00,10165.570710182,25,12,True
2015-04-23 17:50:42.500000+00:00,10171.092013359,25,12,True
2015-04-23 17:50:47.500000+00:00,10176.61773777,25,12,True
2015-04-23 17:50:52.500000+00:00,10182.14093399,25,12,True
2015-04-23 17:50:57.500000+00:00,10187.668175697,25,12,True
2015-04-23 17:51:02.500000+00:00,10193.196712494,25,12,True
2015-04-23 17:51:07.500000+00:00,10198.72054863,25,12,True
2015-04-23 17:51:12.500000+00:00,10204.253378868,25,12,True
2015-04-23 17:51:17.500000+00:00,10209.773266792,25,12,True
2015-04-23 17:51:22.500000+00:00,10215.306147575,25,12,True
2015-04-23 17:51:27.500000+00:00,10220.835787773,25,12,True
2015-04-23 17:51:32.500000+00:00,10226.364683151,25,12,True
2015-04-23 17:51:37.500000+00:00,10231.897518158,25,12,True
2015-04-23 17:51:42.500000+00:00,10237.427815437,25,12,True
2015-04-23 17:51:47.500000+00:00,10242.959425926,25,12,True
2015-04-23 17:51:52.500000+00:00,10248.488250732,25,12,True
2015-04-23 17:51:57.500000+00:00,10254.021559715,25,12,True
2015-04-23 17:52:02.500000+00:00,10259.550269127,25,12,True
2015-04-23 17:52:07.500000+00:00,10265.084916115,25,12,True
2015-04-23 17:52:12.500000+00:00,10270.618718147,25,12,True
2015-04-23 17:52:17.500000+00:00,10276.152308464,25,12,True
2015-04-23 17:52:22.500000+00:00,10281.684638023,25,12,True
2015-04-23 17:52:27.500000+00:00,10287.223418236,25,12,True
2015-04-23 17:52:32.500000+00:00,10292.758745193,25,12,True
2015-04-23 17:52:37.500000+00:00,10298.293305397,25,12,True
2015-04-23 17:52:42.500000+00:00,10303.829817772,25,12,True
2015-04-23 17:52:47.500000+00:00,10309.367923737,25,12,True
2015-04-23 17:52:52.500000+00:00,10314.900682449,25,12,True
2015-04-23 17:52:57.500000+00:00,10320.437493324,25,12,True
2015-04-23 17:53:02.500000+00:00,10325.977258682,25,12,True
2015-04-23 17:53:07.500000+00:00,10331.512233734,25,12,True
2015-04-23 17:53:12.500000+00:00,10337.055983543,25,12,True
2015-04-23 17:53:17.500000+00:00,10342.593336105,25,12,True
2015-04-23 17:53:22.500000+00:00,10348.133538246,25,12,True
2015-04-23 17:53:27.500000+00:00,10353.671599388,25,12,True
2015-04-23 17:53:32.500000+00:00,10359.209999084,25,12,True
2015-04-23 17:53:37.500000+00:00,10364.755076408,25,12,True
2015-04-23 17:53:42.500000+00:00,10370.297740936,25,12,True
2015-04-23 17:53:47.500000+00:00,10375.838739395,25,12,True
2015-04-23 17:53:52.500000+00:00,10381.380227089,25,12,True
2015-04-23 17:53:57.500000+00:00,10386.922759056,25,12,True
2015-04-23 17:54:02.500000+00:00,10392.467373848,25,12,True
2015-04-23 17:54:07.500000+00:00,10398.010445595,25,12,True
2015-04-23 17:54:12.500000+00:00,10403.552396774,25,12,True
2015-04-23 17:54:17.500000+00:00,10409.093008041,25,12,True
2015-04-23 17:54:22.500000+00:00,10414.646774292,25,12,True
2015-04-23 17:54:27.500000+00:00,10420.183667183,25,12,True
2015-04-23 17:54:32.500000+00:00,10425.737151146,25,12,True
2015-04-23 17:54:37.500000+00:00,10431.282346725,25,12,True
2015-04-23 17:54:42.500000+00:00,10436.823199272,25,12,True
2015-04-23 17:54:47.500000+00:00,10442.373998642,25,12,True
2015-04-23 17:54:52.500000+00:00,10447.92124176,25,12,True
2015-04-23 17:54:57.500000+00:00,10453.465476036,25,12,True
2015-04-23 17:55:02.500000+00:00,10459.014957428,25,12,True
2015-04-23 17:55:07.500000+00:00,10464.56081295,25,12,True
2015-04-23 17:55:12.500000+00:00,10470.114437103,25,12,True
2015-04-23 17:55:17.500000+00:00,10475.666262627,25,12,True
2015-04-23 17:55:22.500000+00:00,10481.211482048,25,12,True
2015-04-23 17:55:27.500000+00:00,10486.764935493,25,12,True
2015-04-23 17:55:32.500000+00:00,10492.318367958,25,12,True
2015-04-23 17:55:37.500000+00:00,10497.862334251,25,12,True
2015-04-23 17:55:42.500000+00:00,10503.416260719,25,12,True
2015-04-23 17:55:47.500000+00:00,10508.971587181,25,12,True
2015-04-23 17:55:52.500000+00:00,10514.52524662,25,12,True
2015-04-23 17:55:57.500000+00:00,10520.074001312,25,12,True
2015-04-23 17:56:02.500000+00:00,10525.625201225,25,12,True
2015-04-23 17:56:07.500000+00:00,10531.179327965,25,12,True
2015-04-23 17:56:12.500000+00:00,10536.740880966,25,12,True
2015-04-23 17:56:17.500000+00:00,10542.286654472,25,12,True
2015-04-23 17:56:22.500000+00:00,10547.841065407,25,12,True
2015-04-23 17:56:27.500000+00:00,10553.40333271,25,12,True
2015-04-23 17:56:32.500000+00:00,10558.957538605,25,12,True
2015-04-23 17:56:37.500000+00:00,10564.507018089,25,12,True
2015-04-23 17:56:42.500000+00:00,10570.064716339,25,12,True
2015-04-23 17:56:47.500000+00:00,10575.620856285,25,12,True
2015-04-23 17:56:52.500000+00:00,10581.179851532,25,12,True
2015-04-23 17:56:57.500000+00:00,10586.735779762,25,12,True
2015-04-23 17:57:02.500000+00:00,10592.296844482,25,12,True
2015-04-23 17:57:07.500000+00:00,10597.849815369,25,12,True
2015-04-23 17:57:12.500000+00:00,10603.411340714,25,12,True
2015-04-23 17:57:17.500000+00:00,10608.964514732,25,12,True
2015-04-23 17:57:22.500000+00:00,10614.528704643,25,12,True
2015-04-23 17:57:27.500000+00:00,10620.085485458,25,12,True
2015-04-23 17:57:32.500000+00:00,10625.648277283,25,12,True
2015-04-23 17:57:37.500000+00:00,10631.204909325,25,12,True
2015-04-23 17:57:42.500000+00:00,10636.766116142,25,12,True
2015-04-23 17:57:47.500000+00:00,10642.32580471,25,12,True
2015-04-23 17:57:52.500000+00:00,10647.885575294,25,12,True
2015-04-23 17:57:57.500000+00:00,10653.452865601,25,12,True
2015-04-23 17:58:02.500000+00:00,10659.012607574,25,12,True
2015-04-23 17:58:07.500000+00:00,10664.572634697,25,12,True
2015-04-23 17:58:12.500000+00:00,10670.134713173,25,12,True
2015-04-23 17:58:17.500000+00:00,10675.700174332,25,12,True
2015-04-23 17:58:22.500000+00:00,10681.259777069,25,12,True
2015-04-23 17:58:27.500000+00:00,10686.827753067,25,12,True
2015-04-23 17:58:32.500000+00:00,10692.388215065,25,12,True
2015-04-23 17:58:37.500000+00:00,10697.95626545,25,12,True
2015-04-23 17:58:42.500000+00:00,10703.516070366,25,12,True
2015-04-23 17:58:47.500000+00:00,10709.08257103,25,12,True
2015-04-23 17:58:52.500000+00:00,10714.644226074,25,12,True
2015-04-23 17:58:57.500000+00:00,10720.214485168,25,12,True
2015-04-23 17:59:02.500000+00:00,10725.777172089,25,12,True
2015-04-23 17:59:07.500000+00:00,10731.341491699,25,12,True
2015-04-23 17:59:12.500000+00:00,10736.912032127,25,12,True
2015-04-23 17:59:17.500000+00:00,10742.47734642,25,12,True
2015-04-23 17:59:22.500000+00:00,10748.043801308,25,12,True
2015-04-23 17:59:27.500000+00:00,10753.614052773,25,12,True
2015-04-23 17:59:32.500000+00:00,10759.17428112,25,12,True
2015-04-23 17:59:37.500000+00:00,10764.753937721,25,12,True
2015-04-23 17:59:42.500000+00:00,10770.312719345,25,12,True
2015-04-23 17:59:47.500000+00:00,10775.887004852,25,12,True
2015-04-23 17:59:52.500000+00:00,10781.459337234,25,12,True
2015-04-23 17:59:57.500000+00:00,10787.02961731,25,12,True
2015-04-23 18:00:02.500000+00:00,10792.596011162,25,12,True
2015-04-23 18:00:07.500000+00:00,10798.165606499,25,12,True
2015-04-23 18:00:12.500000+00:00,10803.735959053,25,12,True
2015-04-23 18:00:17.500000+00:00,10809.306634903,25,12,True
2015-04-23 18:00:22.500000+00:00,10814.874725342,25,12,True
2015-04-23 18:00:27.500000+00:00,10820.447120667,25,12,True
2015-04-23 18:00:32.500000+00:00,10826.02003479,25,12,True
2015-04-23 18:00:37.500000+00:00,10831.588781357,25,12,True
2015-04-23 18:00:42.500000+00:00,10837.161423683,25,12,True
2015-04-23 18:00:47.500000+00:00,10842.736124992,25,12,True
2015-04-23 18:00:52.500000+00:00,10848.306529045,25,12,True
2015-04-23 18:00:57.500000+00:00,10853.880648613,25,12,True
2015-04-23 18:01:02.500000+00:00,10859.446492195,25,12,True
2015-04-23 18:01:07.500000+00:00,10865.0224123,25,12,True
2015-04-23 18:01:12.500000+00:00,10870.596736908,25,12,True
2015-04-23 18:01:17.500000+00:00,10876.172821999,25,12,True
2015-04-23 18:01:22.500000+00:00,10881.746212959,25,12,True
2015-04-23 18:01:27.500000+00:00,10887.322865486,25,12,True
2015-04-23 18:01:32.500000+00:00,10892.894389153,25,12,True
2015-04-23 18:01:37.500000+00:00,10898.473441124,25,12,True
2015-04-23 18:01:42.500000+00:00,10904.046958923,25,12,True
2015-04-23 18:01:47.500000+00:00,10909.619603157,25,12,True
2015-04-23 18:01:52.500000+00:00,10915.193808556,25,12,True
2015-04-23 18:01:57.500000+00:00,10920.768321037,25,12,True
2015-04-23 18:02:02.500000+00:00,10926.34300518,25,12,True
2015-04-23 18:02:07.500000+00:00,10931.919208527,25,12,True
2015-04-23 18:02:12.500000+00:00,10937.497426987,25,12,True
2015-04-23 18:02:17.500000+00:00,10943.072785378,25,12,True
2015-04-23 18:02:22.500000+00:00,10948.650136948,25,12,True
2015-04-23 18:02:27.500000+00:00,10954.227334976,25,12,True
2015-04-23 18:02:32.500000+00:00,10959.806365013,25,12,True
2015-04-23 18:02:37.500000+00:00,10965.380351067,25,12,True
2015-04-23 18:02:42.500000+00:00,10970.958787918,25,12,True
2015-04-23 18:02:47.500000+00:00,10976.539925575,25,12,True
2015-04-23 18:02:52.500000+00:00,10982.119505882,25,12,True
2015-04-23 18:02:57.500000+00:00,10987.69405365,25,12,True
2015-04-23 18:03:02.500000+00:00,10993.276172638,25,12,True
2015-04-23 18:03:07.500000+00:00,10998.849268913,25,12,True
2015-04-23 18:03:12.500000+00:00,11004.430451393,25,12,True
2015-04-23 18:03:17.500000+00:00,11010.01225853,25,12,True
2015-04-23 18:03:22.500000+00:00,11015.592581749,25,12,True
2015-04-23 18:03:27.500000+00:00,11021.172279358,25,12,True
2015-04-23 18:03:32.500000+00:00,11026.747275352,25,12,True
2015-04-23 18:03:37.500000+00:00,11032.33151722,25,12,True
2015-04-23 18:03:42.500000+00:00,11037.878255844,25,12,True
2015-04-23 18:03:47.500000+00:00,11043.421048164,25,12,True
2015-04-23 18:03:52.500000+00:00,11048.951242447,25,12,True
2015-04-23 18:03:57.500000+00:00,11054.495134354,25,12,True
2015-04-23 18:04:02.500000+00:00,11060.022233009,25,12,True
2015-04-23 18:04:07.500000+00:00,11065.568253517,25,12,True
2015-04-23 18:04:12.500000+00:00,11071.10630703,25,12,True
2015-04-23 18:04:17.500000+00:00,11076.643384933,25,12,True
2015-04-23 18:04:22.500000+00:00,11082.177111626,25,12,True
2015-04-23 18:04:27.500000+00:00,11087.71420002,25,12,True
2015-04-23 18:04:32.500000+00:00,11093.254393578,25,12,True
2015-04-23 18:04:37.500000+00:00,11098.790795326,25,12,True
2015-04-23 18:04:42.500000+00:00,11104.329220772,25,12,True
2015-04-23 18:04:47.500000+00:00,11109.865912437,25,12,True
2015-04-23 18:04:52.500000+00:00,11115.401721954,25,12,True
2015-04-23 18:04:57.500000+00:00,11120.945179939,25,12,True
2015-04-23 18:05:02.500000+00:00,11126.486163139,25,12,True
2015-04-23 18:05:07.500000+00:00,11132.022313118,25,12,True
2015-04-23 18:05:12.500000+00:00,11137.561494827,25,12,True
2015-04-23 18:05:17.500000+00:00,11143.102822304,25,12,True
2015-04-23 18:05:22.500000+00:00,11148.635211945,25,12,True
2015-04-23 18:05:27.500000+00:00,11154.179449081,25,12,True
2015-04-23 18:05:32.500000+00:00,11159.71673584,25,12,True
2015-04-23 18:05:37.500000+00:00,11165.260592461,25,12,True
2015-04-23 18:05:42.500000+00:00,11170.796948433,25,12,True
2015-04-23 18:05:47.500000+00:00,11176.335080147,25,12,True
2015-04-23 18:05:52.500000+00:00,11181.874515533,25,12,True
2015-04-23 18:05:57.500000+00:00,11187.417681694,25,12,True
2015-04-23 18:06:02.500000+00:00,11192.951544762,25,12,True
2015-04-23 18:06:07.500000+00:00,11198.493097305,25,12,True
2015-04-23 18:06:12.500000+00:00,11204.037725449,25,12,True
2015-04-23 18:06:17.500000+00:00,11209.57554245,25,12,True
2015-04-23 18:06:22.500000+00:00,11215.114759445,25,12,True
2015-04-23 18:06:27.500000+00:00,11220.659897804,25,12,True
2015-04-23 18:06:32.500000+00:00,11226.200994492,25,12,True
2015-04-23 18:06:37.500000+00:00,11231.738818169,25,12,True
2015-04-23 18:06:42.500000+00:00,11237.280903816,25,12,True
2015-04-23 18:06:47.500000+00:00,11242.820904732,25,12,True
2015-04-23 18:06:52.500000+00:00,11248.359269142,25,12,True
2015-04-23 18:06:57.500000+00:00,11253.899904251,25,12,True
2015-04-23 18:07:02.500000+00:00,11259.444576263,25,12,True
2015-04-23 18:07:07.500000+00:00,11264.978226662,25,12,True
2015-04-23 18:07:12.500000+00:00,11270.52700901,25,12,True
2015-04-23 18:07:17.500000+00:00,11276.062521935,25,12,True
2015-04-23 18:07:22.500000+00:00,11281.606152534,25,12,True
2015-04-23 18:07:27.500000+00:00,11287.148312569,25,12,True
2015-04-23 18:07:32.500000+00:00,11292.690384865,25,12,True
2015-04-23 18:07:37.500000+00:00,11298.230175972,25,12,True
2015-04-23 18:07:42.500000+00:00,11303.770855904,25,12,True
2015-04-23 18:07:47.500000+00:00,11309.311914444,25,12,True
2015-04-23 18:07:52.500000+00:00,11314.855351448,25,12,True
2015-04-23 18:07:57.500000+00:00,11320.394327164,25,12,True
2015-04-23 18:08:02.500000+00:00,11325.936989784,25,12,True
2015-04-23 18:08:07.500000+00:00,11331.475004196,25,12,True
2015-04-23 18:08:12.500000+00:00,11337.024559975,25,12,True
2015-04-23 18:08:17.500000+00:00,11342.565234184,25,12,True
2015-04-23 18:08:22.500000+00:00,11348.100160599,25,12,True
2015-04-23 18:08:27.500000+00:00,11353.647439003,25,12,True
2015-04-23 18:08:32.500000+00:00,11359.182227135,25,12,True
2015-04-23 18:08:37.500000+00:00,11364.730219841,25,12,True
2015-04-23 18:08:42.500000+00:00,11370.270688057,25,12,True
